segundo,landmark_10_x,landmark_10_y,landmark_10_z,landmark_11_x,landmark_11_y,landmark_11_z,landmark_12_x,landmark_12_y,landmark_12_z,landmark_13_x,landmark_13_y,landmark_13_z,landmark_14_x,landmark_14_y,landmark_14_z,landmark_23_x,landmark_23_y,landmark_23_z,landmark_24_x,landmark_24_y,landmark_24_z,landmark_25_x,landmark_25_y,landmark_25_z,landmark_26_x,landmark_26_y,landmark_26_z,cara_prom_x,cara_prom_y,cara_prom_z,mano_izquierda_prom_x,mano_izquierda_prom_y,mano_izquierda_prom_z,mano_derecha_prom_x,mano_derecha_prom_y,mano_derecha_prom_z,pie_izquierdo_prom_x,pie_izquierdo_prom_y,pie_izquierdo_prom_z,pie_derecho_prom_x,pie_derecho_prom_y,pie_derecho_prom_z,Unnamed: 43,Etiqueta,Vista
3.4,0.4865595698356628,0.3810153305530548,-0.2248787432909011,0.5264390110969543,0.4326602816581726,-0.1049987748265266,0.4609189927577972,0.4414520859718323,-0.0922942161560058,0.5342780351638794,0.5303643345832825,-0.0598328523337841,0.451240211725235,0.5411571264266968,-0.0540153682231903,0.5112513899803162,0.6119369268417358,-0.009000192396342754,0.4739299714565277,0.6112470030784607,0.0089643066748976,0.5095618367195129,0.7515823841094971,-0.0015885584289208055,0.4754313230514526,0.7516908049583435,0.015715530142188072,0.4918841511011124,0.3614926755428314,-0.2287274166941642,0.5320044159889221,0.6378949880599976,-0.1403740644454956,0.454039454460144,0.6435831040143967,-0.1398085560649633,0.5053275028864542,0.8930591742197672,0.0558445065592726,0.4792220493157704,0.8946190476417542,0.0791415212055047,,vertical,frontal
3.43,0.487064391374588,0.3811322152614593,-0.2238329946994781,0.5267715454101562,0.4333177208900451,-0.1042238250374794,0.4612030386924743,0.4421115517616272,-0.0915086567401886,0.53472501039505,0.5311645269393921,-0.0595626607537269,0.4515080749988556,0.5416570901870728,-0.053532600402832,0.5115046501159668,0.6122680306434631,-0.008980736136436462,0.4741668403148651,0.6117173433303833,0.008943504653871,0.5097452998161316,0.7517163157463074,-0.0015679474454373121,0.4758098423480987,0.7518750429153442,0.015711376443505287,0.492437344789505,0.3617191970348358,-0.2276452869176864,0.532699316740036,0.6387699246406555,-0.1404983382672071,0.4542868137359619,0.6441008001565933,-0.1399045456200838,0.5056875944137573,0.8930683930714926,0.0557951734711726,0.4795479575792948,0.8947110374768575,0.0790390372276306,,vertical,frontal
3.47,0.4874625205993652,0.3813356757164001,-0.222003161907196,0.5269972085952759,0.4339372515678406,-0.1032366678118705,0.4614380896091461,0.4428846538066864,-0.0900617018342018,0.5351272225379944,0.5313838720321655,-0.0593500956892967,0.4518549144268036,0.5419734120368958,-0.0526513382792472,0.511864423751831,0.6127158403396606,-0.009111141785979271,0.4743995666503906,0.6122199892997742,0.0090723447501659,0.509940505027771,0.7519200444221497,-0.0016697794198989868,0.4760816097259521,0.7523303627967834,0.016116010025143623,0.4929001063108444,0.3620684146881103,-0.2254536613821983,0.5330637395381927,0.6390216797590256,-0.1404614746570587,0.4544496461749077,0.6446060240268707,-0.1392210926860571,0.5061493118604025,0.8929695089658102,0.0557742491364479,0.4799276689688365,0.8948507110277811,0.0793309025466442,,vertical,frontal
3.5,0.4880534708499908,0.3816589415073395,-0.2206516861915588,0.5272893905639648,0.4345795512199402,-0.1011176034808158,0.4617396295070648,0.4435305595397949,-0.0893589705228805,0.5354794263839722,0.5315173268318176,-0.0573951750993728,0.4523703455924988,0.5422832369804382,-0.052392091602087,0.5121273398399353,0.6128884553909302,-0.00915795098990202,0.4746630787849426,0.612459123134613,0.0091186063364148,0.5101369023323059,0.7519809007644653,-0.0018413184443488717,0.4762334525585174,0.7528213262557983,0.016098519787192345,0.4934100955724716,0.3623856782913208,-0.2238765716552734,0.5334631204605103,0.6389942467212677,-0.1398585252463817,0.4547035545110702,0.6448525935411453,-0.1388859376311302,0.5066669782002767,0.8929003278414408,0.055652468620489,0.4801785051822662,0.8950295646985372,0.0789382296303908,,vertical,frontal
3.53,0.4884142875671386,0.3820427656173706,-0.2201000452041626,0.5276305675506592,0.4351464509963989,-0.0999461784958839,0.4619869291782379,0.4440525472164154,-0.0890103578567504,0.535912036895752,0.5316376090049744,-0.0560952350497245,0.4526275098323822,0.5427181124687195,-0.0521224588155746,0.5124312043190002,0.6132228374481201,-0.009176944382488728,0.4749131798744201,0.6127820611000061,0.0091369599103927,0.5102760195732117,0.7523801922798157,-0.001840549404732883,0.4763873815536499,0.7533330917358398,0.016114884987473488,0.4938277065753936,0.3627478241920471,-0.2231952935457229,0.5339082330465317,0.6389739215373993,-0.1393760647624731,0.4550611451268196,0.6456030309200287,-0.138609504327178,0.5069074432055155,0.8929699460665385,0.0556425016062955,0.4804087777932485,0.8953609267870585,0.0789558663964271,,vertical,frontal
3.57,0.4887404441833496,0.3827327191829681,-0.2200402915477752,0.5280559659004211,0.4358440637588501,-0.0999065637588501,0.4622266590595245,0.4446406960487366,-0.0888406410813331,0.536260724067688,0.5322979092597961,-0.055729191750288,0.4529941976070404,0.5431267619132996,-0.0520779713988304,0.5127602219581604,0.6138675808906555,-0.009202937595546246,0.4752272367477417,0.6133890748023987,0.009162756614387,0.5103592872619629,0.752449095249176,-0.000594857323449105,0.4765192866325378,0.7534299492835999,0.016874903813004494,0.4941988199949264,0.3634669691324234,-0.223176209628582,0.5342617034912109,0.6390335261821747,-0.1387800052762031,0.4554359316825866,0.6456883549690247,-0.1384109333157539,0.5070069630940756,0.8928746581077576,0.0591242002944151,0.4807939926783244,0.8953973650932312,0.081584104647239,,vertical,frontal
3.6,0.489109069108963,0.3838149309158325,-0.2226701825857162,0.5285131931304932,0.4363593757152557,-0.1011867672204971,0.4624651372432709,0.4448885917663574,-0.0904121994972229,0.5366244912147522,0.5328311324119568,-0.0563022196292877,0.4532859325408935,0.5433424115180969,-0.0524705089628696,0.5130337476730347,0.6141924262046814,-0.00914743822067976,0.4755762815475464,0.6136623024940491,0.0091074705123901,0.5105388760566711,0.7526230216026306,"8,40E+10",0.4767941832542419,0.7534149885177612,0.01684865728020668,0.4946232587099075,0.3644546657800674,-0.2264015555381774,0.5345005542039871,0.6393329799175262,-0.1392168421298265,0.4555284082889557,0.645746648311615,-0.1393436919897794,0.5070545474688212,0.8930065035820007,0.0591600777891775,0.4810847143332163,0.8954165776570638,0.0815284208705027,,vertical,frontal
3.63,0.4896557927131653,0.3852793574333191,-0.2225406765937805,0.528847336769104,0.4368841052055359,-0.1011515706777572,0.4627413749694824,0.4449627995491028,-0.0902094542980194,0.5368821024894714,0.5332450270652771,-0.0561673231422901,0.4536669850349426,0.543372392654419,-0.0522631928324699,0.5130954384803772,0.6146249175071716,-0.009060763753950596,0.4758248627185821,0.6140621304512024,0.0090217860415577,0.5108262896537781,0.7527854442596436,"7,10E+10",0.4771015644073486,0.7534687519073486,0.01669079251587391,0.49511459171772,0.3656824767589569,-0.2264084801077842,0.5348373204469681,0.6399610936641693,-0.1391907967627048,0.4558448195457458,0.6457324326038361,-0.1398688312619924,0.5071664651234945,0.8935831785202026,0.0589004250553747,0.4813410639762878,0.8954405387242635,0.0807045170416434,,vertical,frontal
3.67,0.489730954170227,0.3863250017166137,-0.220949187874794,0.5290351510047913,0.4372174143791199,-0.1001647114753723,0.462872713804245,0.4450308680534363,-0.0889574959874153,0.5369800329208374,0.5336049199104309,-0.0554370172321796,0.4540176391601562,0.5435202121734619,-0.0510070696473121,0.5131936073303223,0.615065336227417,-0.009036966599524021,0.4760124385356903,0.6143932342529297,0.0089987721294164,0.5111417770385742,0.7529777884483337,"2,00E+10",0.4775726497173309,0.7536088228225708,0.016671352088451385,0.4953148335218429,0.3669992417097091,-0.2251687452197074,0.5351676493883133,0.6404344141483307,-0.138968076556921,0.4560501128435135,0.6457427591085434,-0.1394785195589065,0.507364014784495,0.8939020832379659,0.0585558748183151,0.481564740339915,0.8954695065816244,0.080682740236322,,vertical,frontal
3.7,0.4901931285858154,0.3880932033061981,-0.2221620678901672,0.5292101502418518,0.4375414550304413,-0.1003917008638382,0.462977796792984,0.4452076554298401,-0.0894745364785194,0.5370742678642273,0.5338954329490662,-0.0554470755159854,0.4544257819652557,0.5436583161354065,-0.0510949902236461,0.513348400592804,0.615402102470398,-0.009010386653244495,0.4762370884418487,0.6146076321601868,0.0089734094217419,0.511497437953949,0.7530330419540405,0.00021822864073328674,0.4779316186904907,0.753612220287323,0.016659745946526527,0.4957378834486007,0.3685968667268753,-0.2267001748085022,0.5355441123247147,0.6409246027469635,-0.1395656280219555,0.4564163908362388,0.6457411497831345,-0.1397069878876209,0.5077692270278931,0.8939459721247355,0.0583655290926496,0.4819119970003764,0.8954721490542094,0.08053886393706,,vertical,frontal
3.73,0.490811675786972,0.3904934823513031,-0.2322146743535995,0.5294492244720459,0.4380811750888824,-0.1053608655929565,0.4630351662635803,0.4455242753028869,-0.0961480215191841,0.5371338725090027,0.5348361134529114,-0.0588597320020198,0.4548927843570709,0.5449140071868896,-0.0557921454310417,0.5135628581047058,0.6162814497947693,-0.008962656371295452,0.4765654504299164,0.6153737306594849,0.008928676135838,0.5117697715759277,0.753253161907196,0.0014318982139229774,0.478223979473114,0.7538624405860901,0.017337840050458908,0.4962431728839874,0.3706598490476608,-0.2374473854899406,0.5357688665390015,0.6416876018047333,-0.1438139397650957,0.456883043050766,0.6460176557302475,-0.1457908824086189,0.5080268581708273,0.8940356969833374,0.060198615421541,0.4821628828843434,0.8955897688865662,0.0816924609243869,,vertical,frontal
3.77,0.4911216199398041,0.3923655450344085,-0.2382971346378326,0.5295989513397217,0.4383271336555481,-0.1098501980304718,0.4631068706512451,0.4459284842014313,-0.1008854061365127,0.5372200012207031,0.5352472066879272,-0.0616812221705913,0.4551617503166199,0.5455930233001709,-0.0585898011922836,0.5137135982513428,0.6167367100715637,-0.008696955628693104,0.4766900539398193,0.6163500547409058,0.0086663346737623,0.511968731880188,0.7532899379730225,0.003657035995274782,0.4785463809967041,0.7542875409126282,0.018281232565641403,0.496498504281044,0.3722951650619507,-0.2438558742403984,0.5359526425600052,0.6424184888601303,-0.1460907496511936,0.4570107460021972,0.6461481600999832,-0.1479743719100952,0.5081297556559244,0.8940932949384054,0.064176953320081,0.4823047717412312,0.8956309159596761,0.085839157924056,,vertical,frontal
3.8,0.4913195967674255,0.394375205039978,-0.245813176035881,0.5297502279281616,0.4385021328926086,-0.1155915856361389,0.4631381928920746,0.4462148249149322,-0.105712279677391,0.5372039675712585,0.5355215072631836,-0.0662350505590438,0.4554420113563537,0.5463589429855347,-0.0608153194189071,0.5139275193214417,0.6169832348823547,-0.00869662780314684,0.4769153296947479,0.617036759853363,0.0086662387475371,0.512263298034668,0.753278911113739,0.0036565610207617283,0.4788331091403961,0.7545228600502014,0.019364353269338608,0.4967348992824554,0.3741072386503219,-0.252090311050415,0.5360469669103622,0.6427337229251862,-0.1511885561048984,0.4572258591651916,0.6464209407567978,-0.1493693105876445,0.5085290471712748,0.8939235409100851,0.0641966812157382,0.4825290044148763,0.895744244257609,0.0867959670722484,,vertical,frontal
3.83,0.4913457930088043,0.3966098129749298,-0.2491125762462616,0.5297983884811401,0.4391111433506012,-0.1188004612922668,0.4632076323032379,0.4467470943927765,-0.1096215546131134,0.5371901392936707,0.5368778705596924,-0.0686498284339904,0.4557554125785827,0.5478026270866394,-0.0648218169808387,0.5139485001564026,0.6175680756568909,-0.008415700867772102,0.4770316779613495,0.6177186369895935,0.0083835292607545,0.5123806595802307,0.753659188747406,0.003950341604650021,0.4790929853916168,0.7550452947616577,0.01942380703985691,0.4968311011791229,0.376233372092247,-0.2557716339826584,0.5360330492258072,0.6444567888975143,-0.1517821550369262,0.4576744586229324,0.6476783156394958,-0.1519822478294372,0.5086596608161926,0.8939257065455118,0.064408855823179,0.4827490746974945,0.895837128162384,0.0865691086898247,,vertical,frontal
3.87,0.4914452135562897,0.3987632393836975,-0.2619515657424927,0.5301382541656494,0.4403087794780731,-0.1316351145505905,0.4634013772010803,0.4469359517097473,-0.1235502585768699,0.5371788740158081,0.5385753512382507,-0.0815239995718002,0.4560531973838806,0.5490096807479858,-0.0796263739466667,0.5139393210411072,0.6176919937133789,-0.007939184084534645,0.477091372013092,0.6180726289749146,0.0078963786363601,0.5125609636306763,0.7537681460380554,0.003627936588600278,0.4793226718902588,0.7553638219833374,0.018506666645407677,0.4969517141580581,0.3784072190523148,-0.269514824450016,0.5359984636306763,0.6466722637414932,-0.160804770886898,0.4583731442689895,0.651093989610672,-0.1638832315802574,0.5088169574737549,0.8939570188522339,0.0633331536470602,0.4829770227273305,0.8959425886472067,0.0857511262098948,,vertical,frontal
3.9,0.4917741119861603,0.404173344373703,-0.3071111738681793,0.5304428339004517,0.4419220685958862,-0.1683928072452545,0.4634064435958862,0.4480286240577698,-0.15925233066082,0.5369657278060913,0.5407264232635498,-0.1174419224262237,0.4567344486713409,0.5509523749351501,-0.1111735105514526,0.5139773488044739,0.6175702214241028,-0.007169128395617008,0.477373331785202,0.6180412173271179,0.0071137826889753,0.5127670168876648,0.7541236281394958,0.003537949174642563,0.4794440865516662,0.7554627060890198,0.017031840980052948,0.4971419811248779,0.3832367658615112,-0.3168204963207245,0.5355293303728104,0.6494466066360474,-0.196855641901493,0.4591618031263351,0.6552663147449493,-0.193909365683794,0.5091470082600912,0.8941678007443746,0.0630832104943692,0.4831992983818054,0.8960355122884115,0.0854416309545437,,vertical,frontal
3.93,0.4917501509189605,0.4130505919456482,-0.3541495501995086,0.5308665037155151,0.4488167762756347,-0.208299845457077,0.463422030210495,0.4523681700229645,-0.1995230764150619,0.5367161631584167,0.5476430654525757,-0.165083110332489,0.4575961232185364,0.554863691329956,-0.1549563854932785,0.5140007138252258,0.6172693371772766,-0.006102368701249361,0.4777770638465881,0.6177719831466675,0.0060383328236639,0.5130332112312317,0.7545384168624878,-0.004088218789547682,0.4795784056186676,0.7554792761802673,0.0043752361088991165,0.4970977783203125,0.3906538426876068,-0.3643651396036148,0.5347529649734497,0.6532630920410156,-0.2441140338778495,0.4603407233953476,0.6601408123970032,-0.2351405695080757,0.5093337098757426,0.8945847153663635,0.0499878261859218,0.483348270257314,0.8961611390113831,0.0671023923593262,,vertical,frontal
3.97,0.4917007088661194,0.4234634935855865,-0.3820604979991913,0.5309120416641235,0.4559220373630523,-0.2286894023418426,0.4634418785572052,0.4568362832069397,-0.2233512252569198,0.5367130041122437,0.5547029972076416,-0.1893765032291412,0.4584473371505737,0.5579795241355896,-0.1817180216312408,0.5140026807785034,0.6172211766242981,-0.004820560570806265,0.4781164526939392,0.6175618767738342,0.0047562872059643,0.5137782096862793,0.75487220287323,-0.010154791176319122,0.4798777103424072,0.7553954720497131,-0.004850804805755615,0.4970699995756149,0.4017789870500564,-0.392905855178833,0.534339651465416,0.6599261611700058,-0.269753810018301,0.462326243519783,0.6657136827707291,-0.2653002664446831,0.5096082290013632,0.8947287996610006,0.0426858849823474,0.4835169911384582,0.8961389462153116,0.056121294076244,,vertical,frontal
4.0,0.4914545714855194,0.4356953501701355,-0.4044439494609833,0.5308955311775208,0.4665476083755493,-0.245750680565834,0.4633950293064117,0.465830534696579,-0.2422340214252472,0.5366437435150146,0.5643554925918579,-0.2125043272972107,0.458885133266449,0.5638844966888428,-0.206171378493309,0.5140008330345154,0.6172016263008118,-0.004898748826235533,0.4781661033630371,0.6175193190574646,0.0048385625705122,0.5140011310577393,0.7546769976615906,-0.014157461933791637,0.4800827801227569,0.7553980946540833,-0.0012135972501710057,0.4968494772911072,0.415012463927269,-0.4156509220600128,0.534108355641365,0.6692546159029007,-0.2926023751497268,0.4637944549322128,0.6718162149190903,-0.2903492152690887,0.5097999374071757,0.8945591449737549,0.039484079927206,0.484039435784022,0.895813524723053,0.0610219871159642,,vertical,frontal
4.03,0.4907475709915161,0.458457887172699,-0.4593294262886047,0.5309065580368042,0.4774263501167297,-0.2886845171451568,0.4627359807491302,0.4777294993400574,-0.2738229036331177,0.5362597703933716,0.5735472440719604,-0.2602918446063995,0.4595151841640472,0.5737947225570679,-0.2304675579071045,0.5142505764961243,0.6124853491783142,-0.006318245083093643,0.478555291891098,0.6131697297096252,0.0063270865939557,0.5139946341514587,0.7518453001976013,-0.04052266478538513,0.480851411819458,0.7538570761680603,-0.015456996858119965,0.4964299261569976,0.4368927687406539,-0.4741559833288192,0.5328332483768463,0.680603489279747,-0.3445818275213241,0.4656324908137321,0.6835987120866776,-0.3202350437641144,0.5099142789840698,0.8968600630760193,0.0068914281825224,0.4841817319393158,0.8969121774037679,0.0424198706944783,,inclinandose,frontal
4.07,0.490523099899292,0.4731550514698028,-0.4750061333179474,0.5304626822471619,0.4880684614181518,-0.3043479323387146,0.4621945917606354,0.4894641041755676,-0.284420758485794,0.5360409617424011,0.5822734236717224,-0.2745675444602966,0.4598564207553863,0.5810059905052185,-0.235078364610672,0.5142521262168884,0.6093339920043945,-0.006633638869971037,0.4787264168262481,0.6106433868408203,0.0066746952943503,0.5144146680831909,0.7496419548988342,-0.04829413443803787,0.4813994169235229,0.7509698271751404,-0.030807210132479668,0.4962180942296982,0.4526613742113113,-0.4902267664670944,0.5325740575790405,0.6912347227334976,-0.3530541062355041,0.4665532484650612,0.693440854549408,-0.3198857083916664,0.5098958810170492,0.8981043696403503,-0.0032764598727226,0.4843343496322632,0.8975674510002136,0.0252107468744119,,inclinandose,frontal
4.1,0.4896122515201568,0.4924212098121643,-0.4864271879196167,0.5298802852630615,0.503871500492096,-0.3150969445705414,0.462202250957489,0.5000296831130981,-0.2962483167648315,0.5346943140029907,0.6014706492424011,-0.2804752886295318,0.4602145552635193,0.5980843901634216,-0.2483640015125274,0.5140950083732605,0.6061603426933289,-0.007418524008244276,0.4787983000278473,0.6061938405036926,0.007489887997508,0.5143857598304749,0.7454383969306946,-0.06590506434440613,0.4814195334911346,0.7449933886528015,-0.04045577347278595,0.4952189147472381,0.4734956383705139,-0.5036665052175522,0.5323465168476105,0.7067268192768097,-0.3480562195181846,0.4673171415925026,0.7081337124109268,-0.3292575925588608,0.5097708702087402,0.8982885877291361,-0.0296052820049226,0.4843855897585551,0.8979945778846741,0.0038149977723757,,inclinandose,frontal
4.13,0.489305704832077,0.5138524174690247,-0.4791399538516998,0.5292536616325378,0.5151581168174744,-0.3138479590415954,0.4621549546718597,0.5101280212402344,-0.2930964231491089,0.5338267087936401,0.6151809692382812,-0.2756981253623962,0.4608334302902221,0.6050387024879456,-0.239129900932312,0.5134798288345337,0.6059125661849976,-0.007986958138644695,0.4786796867847442,0.6047685146331787,0.0080602774396538,0.5133752822875977,0.7412934899330139,-0.060521360486745834,0.4817873835563659,0.7385536432266235,-0.03272746503353119,0.4947960495948791,0.4957752168178558,-0.4974104285240173,0.5320439338684082,0.7210767567157745,-0.3382988348603248,0.469010092318058,0.7191240787506104,-0.3143748864531517,0.509732743104299,0.8985773324966431,-0.0254454258829355,0.4844793975353241,0.8979376355806986,0.0095894336700439,,inclinandose,frontal
4.17,0.4888584613800049,0.5298723578453064,-0.4786257147789001,0.528373122215271,0.5296339392662048,-0.311646431684494,0.4620813429355621,0.5229832530021667,-0.300878643989563,0.5316648483276367,0.6300516724586487,-0.2763400673866272,0.4608689844608307,0.6201730966567993,-0.2642671465873718,0.5126931667327881,0.6063747406005859,-0.008774337358772755,0.4784451127052307,0.6039057374000549,0.0088467169553041,0.5132313966751099,0.7400222420692444,-0.06040007621049881,0.4823907911777496,0.7390032410621643,-0.026959523558616638,0.4943011939525604,0.5129141092300415,-0.4952548712491989,0.5316443145275116,0.7343048602342606,-0.333177201449871,0.4699050039052963,0.733898788690567,-0.3363385498523712,0.5097885131835938,0.8984900116920471,-0.0243956226234634,0.484563151995341,0.8977749149004618,0.0134880964954694,,inclinandose,frontal
4.2,0.4885973036289215,0.5444867610931396,-0.4758794605731964,0.527836263179779,0.5439845323562622,-0.3119442760944366,0.4621243774890899,0.5339392423629761,-0.3041273057460785,0.5286896824836731,0.6451128721237183,-0.2727574110031128,0.4613519608974457,0.6338320374488831,-0.2629247605800628,0.5117182731628418,0.6054338812828064,-0.009714016690850258,0.4780977964401245,0.5987067818641663,0.0097901169210672,0.5125026106834412,0.7400192022323608,-0.0580005906522274,0.4829649925231933,0.7396371960639954,-0.026568995788693428,0.4942202389240265,0.5297380745410919,-0.4934728920459747,0.5311481058597565,0.7468127608299255,-0.3270523399114609,0.4710122346878052,0.7451105564832687,-0.3294349387288093,0.5097737908363342,0.8981483777364095,-0.0236949184909462,0.4846700926621755,0.8969236016273499,0.0196500159800052,,inclinandose,frontal
4.23,0.4882670938968658,0.5589683651924133,-0.4620186388492584,0.5271845459938049,0.5545302033424377,-0.3028619587421417,0.4622015357017517,0.5434861779212952,-0.2932890355587005,0.5270391702651978,0.656573474407196,-0.2549039423465729,0.4624000489711761,0.6460890173912048,-0.2389126718044281,0.510783851146698,0.6019341945648193,-0.010190063156187534,0.4769923985004425,0.5927345156669617,0.0102728018537163,0.51176518201828,0.7406647205352783,-0.05577685683965683,0.4832513332366943,0.7401482462882996,-0.0231682900339365,0.4941848784685135,0.5460436701774597,-0.4798915803432464,0.5310209393501282,0.7589207142591476,-0.3149715662002563,0.4722953736782074,0.7574451267719269,-0.3107996433973312,0.5097565253575643,0.8968302408854166,-0.026152078838398,0.4848433037598927,0.8963359395662943,0.0113801596065362,,inclinandose,frontal
4.27,0.4882226884365082,0.5776659250259399,-0.4543592631816864,0.5259824991226196,0.5664786100387573,-0.28874272108078,0.462575763463974,0.5566047430038452,-0.2766833305358886,0.5262587070465088,0.6686955094337463,-0.2520435750484466,0.4624451696872711,0.6566990613937378,-0.2148647308349609,0.5105191469192505,0.5960432291030884,-0.010111023671925068,0.4765272438526153,0.5912827253341675,0.0101817185059189,0.5106335282325745,0.7387065887451172,-0.054584287106990814,0.4831926226615906,0.738434374332428,-0.02260717749595642,0.4942089825868606,0.5673587262630463,-0.4722945272922516,0.5299791693687439,0.7735708057880402,-0.2797236666083336,0.4726139530539512,0.7646579891443253,-0.2621338553726673,0.5093476374944051,0.8949933648109436,-0.0244945897720754,0.4848376214504242,0.8962243795394897,0.0010959059000015,,inclinandose,frontal
4.3,0.4882350564002991,0.5945847034454346,-0.4674480855464935,0.5260137319564819,0.5777351260185242,-0.3116198778152466,0.4626166224479675,0.5707394480705261,-0.292873352766037,0.5239647030830383,0.6802894473075867,-0.2679296731948852,0.4628177881240845,0.6693941354751587,-0.2327739745378494,0.5106151700019836,0.5971649289131165,-0.012655858881771564,0.4763965308666229,0.5927577614784241,0.0127821471542119,0.5094581246376038,0.7358160614967346,-0.07119716703891754,0.4831371009349823,0.7349119186401367,-0.024947622790932655,0.4942755550146103,0.5853392720222473,-0.4879818558692932,0.5276464819908142,0.7844823598861694,-0.3160789981484413,0.4731267839670181,0.7766523063182831,-0.286951333284378,0.5095764398574829,0.8945355614026388,-0.0434252715980013,0.4846994678179423,0.896609365940094,0.0014858990907669,,inclinandose,frontal
4.33,0.4880621135234833,0.6120725870132446,-0.4588116407394409,0.5247613191604614,0.5856052041053772,-0.3004043102264404,0.4626791179180145,0.5835676193237305,-0.2906392812728882,0.5231795310974121,0.6858079433441162,-0.2657769024372101,0.4643143713474273,0.6818187832832336,-0.2280205488204956,0.5104053616523743,0.5915495157241821,-0.007307771593332291,0.4754998087882995,0.5884042382240295,0.0074855033308267,0.5079637765884399,0.7309618592262268,-0.07228514552116394,0.4834473729133606,0.7312278151512146,-0.04346541315317154,0.4940597921609878,0.5997105240821838,-0.4796189993619918,0.5265840888023376,0.7929019033908844,-0.2712353989481926,0.4742776900529861,0.7858515232801437,-0.2797023877501488,0.5117112199465433,0.8923514485359192,-0.0516119500001271,0.4848350087801615,0.8975955446561178,-0.0290181034555037,,inclinandose,frontal
4.37,0.4883533418178558,0.6160303950309753,-0.4565919041633606,0.5233500599861145,0.5915794968605042,-0.2938958704471588,0.463559091091156,0.5915663838386536,-0.2825494706630707,0.5233688354492188,0.6946010589599609,-0.2635881304740906,0.4653855562210083,0.688336968421936,-0.2258206009864807,0.5104333758354187,0.5923478603363037,-0.007105592638254166,0.4754274487495422,0.5896853804588318,0.0072815483435988,0.5076993107795715,0.7320392727851868,-0.06582656502723694,0.4834641516208648,0.7305863499641418,-0.03922059386968613,0.4941733866930008,0.6067727267742157,-0.4737705677747726,0.5260287970304489,0.7992571741342545,-0.2750049531459808,0.4749965816736221,0.7916928380727768,-0.2768213450908661,0.5122668743133545,0.8915668924649557,-0.0391984616095821,0.4848340551058451,0.8983118732770284,-0.0181638648112614,,inclinandose,frontal
4.4,0.4883944094181061,0.6247273683547974,-0.4235854744911194,0.5226204991340637,0.599563717842102,-0.2797276079654693,0.463809072971344,0.5978546142578125,-0.2632756233215332,0.5235750079154968,0.7038716673851013,-0.239806056022644,0.4658967852592468,0.694304347038269,-0.2065919190645218,0.510489284992218,0.5935354232788086,-0.006732824258506298,0.4754706919193268,0.5915610194206238,0.0069011179730296,0.5079443454742432,0.7343952059745789,-0.06251362711191177,0.4835033416748047,0.7317048907279968,-0.04053816571831703,0.4939710795879364,0.6170501470565796,-0.4432779133319854,0.525947630405426,0.805595263838768,-0.2745829820632934,0.4751782119274139,0.7972039729356766,-0.2612290009856224,0.5124043226242065,0.8914870818456014,-0.0344938180254151,0.4849327504634857,0.8989150722821554,-0.0184836620464921,,inclinandose,frontal
4.43,0.4883836805820465,0.6263941526412964,-0.4113608598709106,0.5227349400520325,0.6028462648391724,-0.274012804031372,0.4639367759227752,0.6018391251564026,-0.2502461969852447,0.5234847664833069,0.704945981502533,-0.2300349920988083,0.4672144055366516,0.6949062943458557,-0.1862625032663345,0.5106040835380554,0.5962461829185486,-0.006776917260140181,0.4754924476146698,0.5934147238731384,0.0069366414099931,0.5084834098815918,0.7349408864974976,-0.06502373516559601,0.4834912717342376,0.7323627471923828,-0.0471721775829792,0.4934243708848953,0.6198176860809326,-0.430786469578743,0.5255978405475616,0.8094918429851532,-0.263555683195591,0.4751761332154274,0.80616594851017,-0.2322739623486995,0.5126163959503174,0.8915877540906271,-0.0452250341574351,0.4855203628540039,0.8996809323628744,-0.0313396137595797,,inclinandose,frontal
4.47,0.4887996315956116,0.6237989664077759,-0.3982078731060028,0.5227566361427307,0.6024947762489319,-0.2640849351882934,0.4639749228954315,0.6020203828811646,-0.245251253247261,0.5233547687530518,0.7048417925834656,-0.2184762209653854,0.4675171375274658,0.6970033049583435,-0.1829364001750946,0.5105611681938171,0.5983282923698425,-0.004507531877607107,0.4749111533164978,0.5954145789146423,0.0046414854004979,0.5091840028762817,0.7353101372718811,-0.06315670162439346,0.4829427897930145,0.7328418493270874,-0.05346068739891052,0.4935944020748138,0.6194251537322998,-0.4167543292045593,0.5254266560077667,0.8087054789066315,-0.2528260424733162,0.4749202579259872,0.8071295619010925,-0.2273086458444595,0.5128275553385416,0.8918485442797343,-0.0425013620406389,0.4856201807657878,0.9007617235183716,-0.037228321035703,,inclinandose,frontal
4.5,0.4889337420463562,0.6234303712844849,-0.4010957181453705,0.5227457284927368,0.5996245741844177,-0.2670093178749084,0.4641916453838348,0.5980848073959351,-0.246695190668106,0.5234667658805847,0.7012726068496704,-0.2181784361600875,0.4672871232032776,0.6932098269462585,-0.1819561719894409,0.5105515122413635,0.5981569290161133,-0.004399013239890337,0.4746545851230621,0.5944465398788452,0.0045262030325829,0.5079604983329773,0.7334243059158325,-0.062199290841817856,0.4823489785194397,0.7325827479362488,-0.051603417843580246,0.493638676404953,0.6196179628372193,-0.4203660488128662,0.5255099385976791,0.8069445788860321,-0.2493332512676715,0.4747162237763405,0.8068059086799622,-0.2227193117141723,0.5116482973098755,0.8921531836191813,-0.0407278103133042,0.4856458405653636,0.90126633644104,-0.033313463073379,,inclinandose,frontal
