segundo,landmark_10_x,landmark_10_y,landmark_10_z,landmark_11_x,landmark_11_y,landmark_11_z,landmark_12_x,landmark_12_y,landmark_12_z,landmark_13_x,landmark_13_y,landmark_13_z,landmark_14_x,landmark_14_y,landmark_14_z,landmark_23_x,landmark_23_y,landmark_23_z,landmark_24_x,landmark_24_y,landmark_24_z,landmark_25_x,landmark_25_y,landmark_25_z,landmark_26_x,landmark_26_y,landmark_26_z,cara_prom_x,cara_prom_y,cara_prom_z,mano_izquierda_prom_x,mano_izquierda_prom_y,mano_izquierda_prom_z,mano_derecha_prom_x,mano_derecha_prom_y,mano_derecha_prom_z,pie_izquierdo_prom_x,pie_izquierdo_prom_y,pie_izquierdo_prom_z,pie_derecho_prom_x,pie_derecho_prom_y,pie_derecho_prom_z,Unnamed: 43,Etiqueta,Vista
3.4,0.533207893371582,0.276297390460968,-0.0604919269680976,0.5587642192840576,0.3522473871707916,-0.2114267945289611,0.5560550093650818,0.3504373729228973,0.0866403728723526,0.5437070727348328,0.4647159576416015,-0.2177386581897735,0.5462067127227783,0.4555212557315826,0.1197130978107452,0.548949122428894,0.5664322972297668,-0.0891453698277473,0.5448981523513794,0.5625745058059692,0.0890940651297569,0.5532234311103821,0.719488799571991,-0.052946999669075,0.5489376783370972,0.7115858197212219,0.182369127869606,0.5385617613792419,0.2552993088960648,-0.0880239440128207,0.5143762528896332,0.5484931617975235,-0.1565773896872997,0.5204010307788849,0.5361715704202652,0.0449228221550583,0.5512821276982626,0.8863355914751688,-0.0353583715235193,0.5522195100784302,0.8548343181610107,0.2842011749744415,,vertical,lateral
3.43,0.5330968499183655,0.2764133512973785,-0.0607375837862491,0.5587221384048462,0.3522702753543854,-0.2117054015398025,0.5560081601142883,0.3504449427127838,0.0864110141992569,0.5437264442443848,0.4646828770637512,-0.2179556190967559,0.5462641716003418,0.4555326104164123,0.1192099675536155,0.5489839911460876,0.5663956999778748,-0.0891668945550918,0.544896125793457,0.5625503659248352,0.089113175868988,0.5532225966453552,0.719838559627533,-0.0507971942424774,0.5488497018814087,0.7116721868515015,0.1816640645265579,0.5384082973003388,0.2553642779588699,-0.0882700972259044,0.5149924010038376,0.5486170798540115,-0.1570806205272674,0.5207508504390717,0.5364699363708496,0.0445551709271967,0.5512481530507406,0.8864120642344157,-0.0312830183344582,0.5521229306856791,0.8555538256963094,0.2828151484330495,,vertical,lateral
3.47,0.5330252647399902,0.2770158946514129,-0.0605854578316211,0.5586874485015869,0.3522961437702179,-0.2113989740610122,0.5560150742530823,0.3505149185657501,0.0862294435501098,0.5437303781509399,0.4646972715854645,-0.2181138694286346,0.5465843081474304,0.4558066725730896,0.1190290302038192,0.5490055680274963,0.5663694739341736,-0.0891861394047737,0.5449649691581726,0.5625349879264832,0.089133009314537,0.5532397031784058,0.7198310494422913,-0.0511503741145134,0.5487725138664246,0.7112969756126404,0.1819062530994415,0.5383180677890778,0.25554538667202,-0.0880942098796367,0.5152982026338577,0.5487146377563477,-0.1583816520869732,0.5211684107780457,0.5366591811180115,0.0443239929154515,0.5512005686759949,0.8864184419314066,-0.0324302930384874,0.5520084500312805,0.855469544728597,0.2841688692569732,,vertical,lateral
3.5,0.5329596400260925,0.2777622044086456,-0.0607624873518943,0.558663010597229,0.3523983657360077,-0.2111678272485733,0.5559988617897034,0.3507569134235382,0.0860259160399437,0.5437338352203369,0.464986652135849,-0.2180210798978805,0.5466688275337219,0.4562268555164337,0.118057757616043,0.5490239262580872,0.5663456320762634,-0.0891806036233902,0.544972836971283,0.5625037550926208,0.0891279578208923,0.5532557368278503,0.7198476195335388,-0.0513776205480098,0.5487595796585083,0.7111209034919739,0.1819832324981689,0.5382536470890045,0.2559012219309807,-0.0882910304702818,0.51554736495018,0.5487927943468094,-0.1590886116027832,0.521314948797226,0.5367730259895325,0.0442052488215267,0.5511534611384074,0.8864235281944275,-0.0332124115278323,0.5519335667292277,0.8553451895713806,0.2841470539569855,,vertical,lateral
3.53,0.532889723777771,0.2783953845500946,-0.060908380895853,0.5586450099945068,0.3524450957775116,-0.2113189399242401,0.556037962436676,0.3508944809436798,0.0857902839779853,0.5438423156738281,0.4653291404247284,-0.218122124671936,0.5469483137130737,0.4567191004753113,0.1175935789942741,0.5490577816963196,0.5663255453109741,-0.089192233979702,0.5451065301895142,0.5624799728393555,0.0891398638486862,0.5532578825950623,0.7198810577392578,-0.0512504614889621,0.5487402081489563,0.7108543515205383,0.1822047382593155,0.5382008492946625,0.256245344877243,-0.0884573666378855,0.5158333629369736,0.5490933209657669,-0.1596815139055252,0.521710216999054,0.5373938679695129,0.0440727532841265,0.5511302351951599,0.8864270250002543,-0.0335997301153838,0.5519158442815145,0.8549948334693909,0.284681220849355,,vertical,lateral
3.57,0.5328298211097717,0.2790693640708923,-0.0610392987728118,0.5586326718330383,0.3524589836597442,-0.2112136036157608,0.5561214089393616,0.3509401381015777,0.0857389569282531,0.544073760509491,0.4653758406639099,-0.2183325439691543,0.5475814342498779,0.4568426311016083,0.1176108047366142,0.5490753054618835,0.5663125514984131,-0.0891995131969451,0.5452349781990051,0.5624675750732422,0.0891471728682518,0.5532676577568054,0.7198755145072937,-0.051994189620018,0.5486803650856018,0.7102579474449158,0.1833469271659851,0.5381518006324768,0.256685633957386,-0.0886059849523007,0.5161842256784439,0.549177274107933,-0.1600022427737712,0.5220267027616501,0.5374508947134018,0.0440944358706474,0.5511104663213094,0.8864197134971619,-0.0384981613606214,0.5519126454989115,0.8540338079134623,0.2863548596700032,,vertical,lateral
3.6,0.5327907800674438,0.2795670926570892,-0.0611377283930778,0.5586134195327759,0.3524780869483948,-0.2109462320804596,0.5562328100204468,0.3509828448295593,0.0856760889291763,0.544434666633606,0.4654324650764465,-0.2184506952762603,0.5482877492904663,0.4570103883743286,0.1175681576132774,0.5491206049919128,0.5662978291511536,-0.0892068818211555,0.5454821586608887,0.5624474287033081,0.0891544967889785,0.5532882809638977,0.7198567986488342,-0.0527076460421085,0.5486855506896973,0.7101523280143738,0.1838159710168838,0.5381031811237336,0.2570434272289276,-0.0886782582849264,0.5165287852287292,0.5491774678230286,-0.1600884795188903,0.5224265605211258,0.537519171833992,0.0439107678830623,0.5510932405789694,0.886420468489329,-0.0408254439632097,0.551925520102183,0.8535087704658508,0.2866256336371104,,vertical,lateral
3.63,0.5327520966529846,0.2801240980625152,-0.0614974498748779,0.5586052536964417,0.3525037169456482,-0.2110226601362228,0.5562567114830017,0.35108482837677,0.0855488181114196,0.5445605516433716,0.4656432271003723,-0.2186497002840042,0.5482667684555054,0.4573272168636322,0.1174508556723594,0.549198567867279,0.566245436668396,-0.0892124772071838,0.5456402897834778,0.5624303221702576,0.0891607850790023,0.5533041954040527,0.7197061777114868,-0.0538575015962123,0.5487140417098999,0.7099116444587708,0.1857971101999282,0.5380644917488098,0.2574487298727035,-0.0890983451157808,0.516645148396492,0.5492265224456787,-0.1616100296378135,0.5225190371274948,0.5377957820892334,0.0433981628157198,0.551079253355662,0.8864136338233948,-0.0438773284355799,0.5519294937451681,0.8529631694157919,0.2897796432177226,,vertical,lateral
3.67,0.5327272415161133,0.2804577648639679,-0.0618862025439739,0.5585929155349731,0.3525133430957794,-0.2110628485679626,0.5562860369682312,0.3511576056480407,0.0852661728858947,0.5446603298187256,0.4661527872085571,-0.2186750024557113,0.5482877492904663,0.4576992988586426,0.1171359196305275,0.5492419004440308,0.5661889910697937,-0.0892164409160614,0.5457404255867004,0.56240314245224,0.0891645774245262,0.5533351898193359,0.7195761203765869,-0.0541488490998744,0.5487195253372192,0.7097805738449097,0.1866642534732818,0.5380377888679504,0.2577105373144149,-0.0895658018067479,0.5167157649993896,0.5492695868015289,-0.1616876572370529,0.5225882232189178,0.5380447953939438,0.0429465565830469,0.5510473648707072,0.8863802750905355,-0.0435970034450292,0.5518724918365479,0.8525579373041788,0.2908675173918406,,vertical,lateral
3.7,0.5327227115631104,0.2807514071464538,-0.0619318000972271,0.558584988117218,0.3525209724903106,-0.2111070454120636,0.5564351677894592,0.3511923551559448,0.0851951166987419,0.544693112373352,0.4667274355888366,-0.2187553495168686,0.548762857913971,0.4581441879272461,0.117022804915905,0.5492572784423828,0.5661302208900452,-0.0892215743660926,0.5459120869636536,0.5623606443405151,0.0891699194908142,0.5533391237258911,0.7193265557289124,-0.0541841983795166,0.5487246513366699,0.7094867825508118,0.1871654242277145,0.5380125761032104,0.2579053431749344,-0.0896559173241257,0.5167560130357742,0.5492965430021286,-0.1615772172808647,0.5226736962795258,0.5381233990192413,0.0428828857839107,0.5510202447573344,0.8863310019175211,-0.0431531406939029,0.5518543124198914,0.8522206743558248,0.2915473679701487,,vertical,lateral
3.73,0.5327261686325073,0.2808995246887207,-0.0620048083364963,0.558589518070221,0.3525336980819702,-0.2111227810382843,0.55679851770401,0.351278692483902,0.0851654633879661,0.5448604822158813,0.4670262336730957,-0.2192081212997436,0.5493482947349548,0.4585654437541961,0.1170148998498916,0.5493142604827881,0.5661178231239319,-0.0892414450645446,0.5461267828941345,0.56234210729599,0.0891899764537811,0.5533459782600403,0.7192962169647217,-0.0541545674204826,0.5486926436424255,0.7094468474388123,0.1874888837337494,0.5379900872707367,0.2580244332551956,-0.0897526989690959,0.516804426908493,0.5493467003107071,-0.1620510891079902,0.5229004174470901,0.5387022793292999,0.0428006718866527,0.5510161519050598,0.8863177299499512,-0.0430395565927028,0.5518409013748169,0.8519238630930582,0.2918394704659779,,vertical,lateral
3.77,0.5328011512756348,0.2811780273914337,-0.0614702403545379,0.5586225986480713,0.3525522947311401,-0.210890844464302,0.5572191476821899,0.3512875437736511,0.085485965013504,0.5451050400733948,0.4670675694942474,-0.2193033248186111,0.5497769117355347,0.4588448107242584,0.1173190101981163,0.5493310689926147,0.5660155415534973,-0.0892480611801147,0.5463323593139648,0.5623027682304382,0.0891967788338661,0.5533532500267029,0.7191945910453796,-0.0542311891913414,0.5486783981323242,0.7094017863273621,0.1873918622732162,0.5379661381244659,0.2581940144300461,-0.0892191972583532,0.5168631970882416,0.5494064092636108,-0.1633764244616031,0.5231221616268158,0.5393619686365128,0.043038283009082,0.5510136683781942,0.8863054315249125,-0.043111965060234,0.5518367489178976,0.8517984747886658,0.2917083303133647,,vertical,lateral
3.8,0.5328789353370667,0.2813800275325775,-0.0598176643252372,0.5586659908294678,0.3525609374046325,-0.2098604440689087,0.557624340057373,0.3512986302375793,0.086083211004734,0.545499324798584,0.4670795202255249,-0.2188002914190292,0.5501619577407837,0.4588803350925445,0.1177271381020546,0.5493663549423218,0.5658388137817383,-0.0892320945858955,0.5465091466903687,0.5621747970581055,0.089181363582611,0.5533586740493774,0.718917727470398,-0.0544922761619091,0.5486562252044678,0.7093172073364258,0.1863686889410019,0.5379543960094452,0.258355113863945,-0.0875498502515256,0.5169684290885925,0.5493653565645218,-0.1626208499073982,0.5234591513872147,0.5395636409521103,0.0435611801221966,0.5510110855102539,0.8862709403038025,-0.0438330086568991,0.5518266956011454,0.8516649206479391,0.2883900900681813,,vertical,lateral
3.83,0.5330194234848022,0.2816814184188843,-0.0593244321644306,0.5587435960769653,0.3525733649730682,-0.2092806845903396,0.5578787326812744,0.3513098061084747,0.0863728672266006,0.545626699924469,0.4671903252601623,-0.2188193649053573,0.5503545999526978,0.4589985609054565,0.1178584992885589,0.5494937300682068,0.5655981302261353,-0.0892334356904029,0.5467019081115723,0.5619874596595764,0.0891831889748573,0.553365170955658,0.7185264229774475,-0.0553410686552524,0.548637330532074,0.7089399695396423,0.1862206757068634,0.5379572093486786,0.2585666179656982,-0.0870162646286189,0.5170731395483017,0.5493758767843246,-0.163125853985548,0.5236419588327408,0.5397637784481049,0.0435499004088342,0.5510032773017883,0.8862128655115763,-0.0462318646411101,0.5518321792284647,0.8514019846916199,0.2877397239208221,,vertical,lateral
3.87,0.5331026315689087,0.2817001342773437,-0.0577553324401378,0.5589321255683899,0.3525455594062805,-0.2079173326492309,0.5579320788383484,0.3513192236423492,0.0870047137141227,0.5457354784011841,0.4671643376350403,-0.218323066830635,0.5503647327423096,0.4590626358985901,0.1180181950330734,0.5497990250587463,0.5653750896453857,-0.0892321541905403,0.5468313694000244,0.5618653893470764,0.0891821756958961,0.5533393025398254,0.7181481122970581,-0.0564765632152557,0.548673152923584,0.7087513208389282,0.1828752011060714,0.5379644632339478,0.2586081176996231,-0.0852641571313142,0.5171618163585663,0.5494414567947388,-0.1632825136184692,0.5237137228250504,0.540075421333313,0.0436164168640971,0.5509898662567139,0.88607390721639,-0.0478356306751569,0.5518784920374552,0.8511356711387634,0.2793675760428111,,vertical,lateral
3.9,0.5331727266311646,0.2817021012306213,-0.0567160286009311,0.5591616630554199,0.3525422513484955,-0.2067346721887588,0.5580195188522339,0.3513272106647491,0.0870747864246368,0.5458674430847168,0.4671917557716369,-0.2172823101282119,0.5503673553466797,0.4591754674911499,0.1179305464029312,0.5501113533973694,0.5650378465652466,-0.0891210213303566,0.5470830202102661,0.5616088509559631,0.0890714302659034,0.5533300638198853,0.7177130579948425,-0.0565247274935245,0.5486952662467957,0.7085216045379639,0.1785840094089508,0.5379724621772766,0.258625304698944,-0.08412023819983,0.5172914117574692,0.5494827181100845,-0.1630603186786174,0.5241012871265411,0.5404112040996552,0.0435529192909598,0.5509878794352213,0.8859725197156271,-0.0473372203608353,0.5519260168075562,0.8511594931284586,0.271675835053126,,vertical,lateral
3.93,0.533227801322937,0.2817386090755462,-0.0562715008854866,0.5593829154968262,0.3525657951831817,-0.2060438394546508,0.5581861734390259,0.3513481020927429,0.0870372578501701,0.546062707901001,0.4674510657787323,-0.2155758589506149,0.5503749847412109,0.459214836359024,0.1174694895744323,0.5503464341163635,0.5649077296257019,-0.0889410674571991,0.5473215579986572,0.5615328550338745,0.0888924002647399,0.5533251166343689,0.7173565030097961,-0.0575438551604747,0.5488420724868774,0.7085001468658447,0.1753785610198974,0.5379799008369446,0.258672833442688,-0.0836970048956573,0.5173867344856262,0.549499586224556,-0.1601723730564117,0.5241176784038544,0.5404902696609497,0.04296695580706,0.5509799917538961,0.885915994644165,-0.0484469508131345,0.5520386099815369,0.8515056769053141,0.2645046313603719,,vertical,lateral
3.97,0.5333461165428162,0.2817407250404358,-0.0553533360362052,0.5595232248306274,0.3525921404361725,-0.2049770206212997,0.5583338141441345,0.3513689339160919,0.0871475115418434,0.5461891889572144,0.4675392508506775,-0.2140107005834579,0.5503907203674316,0.4592227637767792,0.117364801466465,0.5506094694137573,0.5647133588790894,-0.0887674465775489,0.5475754141807556,0.5614153146743774,0.0887189358472824,0.5533044338226318,0.7168682813644409,-0.0584806241095066,0.5489509701728821,0.7083624005317688,0.172757476568222,0.5380168914794922,0.258694314956665,-0.0827075935900211,0.5175130069255829,0.549523264169693,-0.1581030040979385,0.5241582244634628,0.5405074208974838,0.0429370054043829,0.550975501537323,0.885879655679067,-0.0496904564400514,0.5521038174629211,0.8516882260640463,0.2594664792219798,,vertical,lateral
4.0,0.5334671139717102,0.2817627191543579,-0.0550887137651443,0.5597725510597229,0.3525972962379455,-0.204330638051033,0.5584564805030823,0.3514132499694824,0.0871242880821228,0.5462887287139893,0.4676514565944671,-0.2133683264255523,0.5503923296928406,0.4592478573322296,0.1169290691614151,0.5507820844650269,0.5644693374633789,-0.0885778442025184,0.5476409792900085,0.5612812042236328,0.0885304063558578,0.5533148646354675,0.7162687182426453,-0.059167880564928,0.548959493637085,0.7081957459449768,0.1716476827859878,0.5380612552165985,0.258750170469284,-0.0824081907048821,0.5175583809614182,0.5495911687612534,-0.1577672362327575,0.5241535753011703,0.5406895875930786,0.0422655045986175,0.5509781837463379,0.8858607808748881,-0.0508819861958424,0.552170991897583,0.8518767158190409,0.2575091669956843,,vertical,lateral
4.03,0.5337636470794678,0.2820218205451965,-0.0539660453796386,0.5599349141120911,0.3526802659034729,-0.2036172002553939,0.5587249398231506,0.3515295386314392,0.0877744555473327,0.5464714765548706,0.4680336117744446,-0.2133909314870834,0.5504627823829651,0.4594124555587768,0.1173125877976417,0.5509315133094788,0.5641036629676819,-0.0884054377675056,0.5479119420051575,0.56103515625,0.0883582830429077,0.5533258318901062,0.7156456708908081,-0.0602346919476985,0.5489680767059326,0.7080578207969666,0.1718811243772506,0.5381980061531066,0.259023904800415,-0.0812035724055022,0.5176171064376831,0.5497948378324509,-0.1579451598227024,0.5241796225309372,0.5408859699964523,0.0424377135932445,0.5509799917538961,0.8858668804168701,-0.0535558480769395,0.5521613955497742,0.8524341781934103,0.2578691840171814,,vertical,lateral
4.07,0.5339462161064148,0.2822265028953552,-0.0532517023384571,0.5600759983062744,0.3527214825153351,-0.2032224535942077,0.5588586926460266,0.3515703380107879,0.0883905291557312,0.5466042757034302,0.468099296092987,-0.2132773697376251,0.550491988658905,0.4594430029392242,0.1177914962172508,0.5510565638542175,0.5638278126716614,-0.0883357673883438,0.548061192035675,0.5608143210411072,0.0882890745997428,0.5533442497253418,0.7152645587921143,-0.061628520488739,0.5490124225616455,0.7079542279243469,0.1725319623947143,0.5382719457149505,0.2592209875583648,-0.08049321253784,0.5176634192466736,0.549900010228157,-0.1581867113709449,0.5242038369178772,0.5409677028656006,0.0428415345959365,0.5509717663129171,0.8858902255694071,-0.0569507740437984,0.5521596868832906,0.8530170122782389,0.2590722541014353,,vertical,lateral
4.1,0.534060537815094,0.2823661565780639,-0.0507763773202896,0.5601381659507751,0.3527280986309051,-0.2014117985963821,0.5589172840118408,0.3515786230564117,0.09050153195858,0.5467115640640259,0.4680683016777038,-0.2122453153133392,0.5505098700523376,0.4594372808933258,0.1198076009750366,0.5511268973350525,0.5636278390884399,-0.0882908925414085,0.5481367707252502,0.5606536865234375,0.0882443562150001,0.5533690452575684,0.7149088382720947,-0.0639203712344169,0.5490614175796509,0.7078430652618408,0.1725077331066131,0.5383210480213165,0.2593690782785415,-0.0779681732878088,0.5177376121282578,0.5499109774827957,-0.1581089794635772,0.5242483019828796,0.5409811288118362,0.0449721375480294,0.5509581963221232,0.8858950734138489,-0.0617985005180041,0.5521289308865865,0.8533358971277872,0.2576450457175572,,vertical,lateral
4.13,0.5341066718101501,0.2823981344699859,-0.0491639338433742,0.5602275729179382,0.3526094555854797,-0.199908509850502,0.5589292049407959,0.3515695929527282,0.0923385918140411,0.5468319058418274,0.4679107069969177,-0.2116416841745376,0.5505081415176392,0.4593288004398346,0.1219700500369072,0.5511742830276489,0.5633113384246826,-0.0882801711559295,0.5482190847396851,0.5603768825531006,0.0882343724370002,0.5534082651138306,0.7145914435386658,-0.0658151805400848,0.5491859912872314,0.7073317766189575,0.1729668974876403,0.5383522570133209,0.2594437003135681,-0.0763430743652861,0.5177877247333527,0.5499134063720703,-0.1582084000110626,0.524249255657196,0.5408987104892731,0.0466073509305715,0.5509150425593058,0.8858882586161295,-0.0665102985997994,0.5521011153856913,0.8533657987912496,0.2597143004337947,,vertical,lateral
4.17,0.5341616868972778,0.28242889046669,-0.0493073537945747,0.5602937340736389,0.3525451421737671,-0.1999267935752868,0.5589326024055481,0.3515612185001373,0.0924417451024055,0.5469566583633423,0.4677635729312897,-0.2117027789354324,0.5505065321922302,0.4591191411018371,0.1223680227994918,0.5512040257453918,0.5631892085075378,-0.0882800817489624,0.5482186079025269,0.5602585077285767,0.088234394788742,0.5534809231758118,0.7144420146942139,-0.0659247189760208,0.5492601990699768,0.7066612839698792,0.1741373091936111,0.538379579782486,0.2594861626625061,-0.0765586407273076,0.5178382247686386,0.5498646944761276,-0.1583430618047714,0.5242549031972885,0.5402524322271347,0.0469229859299957,0.5508876442909241,0.8858777483304342,-0.0668577527006467,0.5520627498626709,0.8531238039334615,0.2614786823590596,,vertical,lateral
4.2,0.534173846244812,0.2824373543262481,-0.0487544275820255,0.5603004693984985,0.3525071144104004,-0.1999846398830413,0.5589314699172974,0.3515468537807464,0.0931579917669296,0.5470122694969177,0.4676322340965271,-0.2117303758859634,0.5505051612854004,0.4589893519878387,0.1234644874930381,0.5512231588363647,0.563069224357605,-0.0883014574646949,0.5482305288314819,0.5601674914360046,0.0882560387253761,0.5535936951637268,0.7144337296485901,-0.0653427392244339,0.5492944717407227,0.7065169811248779,0.1747074872255325,0.538378632068634,0.2594954818487167,-0.0759933327441103,0.5178861021995544,0.5498655289411545,-0.1584362983703613,0.5242768824100494,0.5400467216968536,0.048506187275052,0.5508608023325602,0.8858941992123922,-0.0643498500188191,0.5520245631535848,0.8528658350308737,0.2640091925859451,,vertical,lateral
4.23,0.5341737270355225,0.2823793292045593,-0.0491565950214862,0.5603049993515015,0.3522669374942779,-0.2001719921827316,0.558925986289978,0.3514396846294403,0.0928662419319152,0.5471549034118652,0.4674113392829895,-0.2121274918317794,0.5504988431930542,0.4587253034114837,0.1234855502843856,0.5512319803237915,0.5629250407218933,-0.0883678123354911,0.5482263565063477,0.5600332617759705,0.0883231461048126,0.553810179233551,0.7143329381942749,-0.0641620531678199,0.5493062734603882,0.7060564160346985,0.1785070300102234,0.5383688926696777,0.2594806790351868,-0.0763638684875331,0.517942264676094,0.5498431175947189,-0.1588075272738933,0.5242878198623657,0.5398309230804443,0.0483431122265756,0.5508569081624349,0.8858483036359152,-0.0635274002949396,0.5519824822743734,0.8524091045061747,0.2740350763003031,,vertical,lateral
4.27,0.5340968370437622,0.2823415398597717,-0.0516881868243217,0.560308039188385,0.3522458970546722,-0.2028922885656356,0.558776319026947,0.3514213263988495,0.0920256525278091,0.5471457242965698,0.4673890173435211,-0.2131244391202926,0.550399661064148,0.4585596621036529,0.1233279109001159,0.5512444376945496,0.5628559589385986,-0.088473655283451,0.5481946468353271,0.5599071383476257,0.0884284898638725,0.5540915727615356,0.714323103427887,-0.0625951662659645,0.5493324398994446,0.7060279250144958,0.1815833449363708,0.5383134067058564,0.2594667673110962,-0.0792608535150066,0.5179568976163864,0.5498414933681488,-0.1587072946131229,0.524265468120575,0.5396278500556946,0.0482328184880316,0.5508574644724528,0.8858996431032816,-0.0601439774036407,0.5518628557523092,0.8522222638130188,0.2802250583966573,,vertical,lateral
4.3,0.533952534198761,0.2822942733764648,-0.0521868988871574,0.560305655002594,0.3521223068237304,-0.2041600197553634,0.558682918548584,0.3513351678848266,0.0918680503964424,0.5471734404563904,0.467213898897171,-0.2139745056629181,0.5503320693969727,0.4583322405815124,0.1231129541993141,0.5512474179267883,0.5628274083137512,-0.0885528549551963,0.5481742024421692,0.5598695874214172,0.0885068625211715,0.5542898178100586,0.71433424949646,-0.0600081868469715,0.5493388175964355,0.7060242295265198,0.1819024235010147,0.5381248593330383,0.2594165593385696,-0.0798636366380378,0.5179859548807144,0.54984150826931,-0.1589092351496219,0.5242081433534622,0.5395056456327438,0.048109398689121,0.5508615970611572,0.8859115242958069,-0.053349694237113,0.551780104637146,0.8521347641944885,0.2800656358400981,,vertical,lateral
4.33,0.5334482192993164,0.2822861671447754,-0.0525687113404274,0.560225248336792,0.3520835041999817,-0.2046350985765457,0.558585524559021,0.3513098359107971,0.0917667597532272,0.547192394733429,0.4672127068042755,-0.2142633646726608,0.5503301620483398,0.4583041965961456,0.1229662895202636,0.5512509346008301,0.5627234578132629,-0.0885827243328094,0.5481863021850586,0.5596994757652283,0.0885365158319473,0.5544997453689575,0.7143367528915405,-0.0598579384386539,0.5493489503860474,0.7060133814811707,0.1826230138540268,0.5376651883125305,0.2593877285718918,-0.0802625044714659,0.5180111229419708,0.5498690158128738,-0.1589131206274032,0.5242007523775101,0.5395547151565552,0.0479749897494912,0.5508467356363932,0.8859036962191263,-0.0536201652139425,0.5517294406890869,0.8519692222277323,0.2811734577020009,,vertical,lateral
4.37,0.5329108238220215,0.2821565270423889,-0.0531100444495677,0.5601248145103455,0.3518531620502472,-0.2054144442081451,0.5585653781890869,0.3511314690113067,0.0911753326654434,0.5471795797348022,0.4670780599117279,-0.2148246765136718,0.5503286719322205,0.4582489728927612,0.1223153173923492,0.5512534379959106,0.5625483989715576,-0.0886051431298255,0.5482296347618103,0.5595105290412903,0.0885579288005828,0.5547767281532288,0.714384138584137,-0.0583399608731269,0.5493754744529724,0.7060474753379822,0.182488352060318,0.5371514201164246,0.2592256605625153,-0.0808127215132117,0.5180486440658569,0.5498709082603455,-0.1591105461120605,0.5241750925779343,0.5394765883684158,0.0475325067527592,0.5508601665496826,0.8858712514241537,-0.0497039481997489,0.5515912175178528,0.8520136475563049,0.2808501323064168,,vertical,lateral
4.4,0.5321125984191895,0.2816992402076721,-0.0533965341746807,0.5596328377723694,0.3518160283565521,-0.20572529733181,0.5585307478904724,0.3510997593402862,0.0910616293549537,0.5471514463424683,0.4670478403568268,-0.2151341736316681,0.5503687858581543,0.458274245262146,0.1221524029970169,0.5512484312057495,0.5624573230743408,-0.0886347070336341,0.548571765422821,0.5594099164009094,0.0885859355330467,0.5548849105834961,0.7144297957420349,-0.0574118494987487,0.54947829246521,0.7060951590538025,0.1823384016752243,0.5365460515022278,0.2588762104511261,-0.0809972732793539,0.518089234828949,0.5498774498701096,-0.1591864079236984,0.524181455373764,0.5395108014345169,0.0474347881972789,0.5508598883946737,0.8858559131622314,-0.0482994448393583,0.5514761010805765,0.8521587053934733,0.2804684539635976,,vertical,lateral
4.43,0.5312182307243347,0.2808218598365783,-0.0553347580134868,0.5591406226158142,0.3517752885818481,-0.2074561417102813,0.5584995746612549,0.3510796129703522,0.0895145460963249,0.5471295714378357,0.4670768082141876,-0.2156427502632141,0.550381064414978,0.4583037793636322,0.1205328032374382,0.5512436032295227,0.5623977780342102,-0.0886379331350326,0.5487703680992126,0.5593787431716919,0.0885883122682571,0.5549725890159607,0.7144086360931396,-0.0542601905763149,0.5495105385780334,0.7060956954956055,0.182741567492485,0.5359383463859558,0.2582820236682892,-0.08281309613958,0.5181139409542084,0.5498804450035095,-0.1589887961745262,0.5241668820381165,0.5394879132509232,0.0465257731266319,0.5508768955866495,0.8857767383257548,-0.0412578135728836,0.5513731042544047,0.8521692752838135,0.2823555370171864,,vertical,lateral
4.47,0.5306189060211182,0.2803318202495575,-0.054396528750658,0.5586150884628296,0.3516633808612823,-0.2068509757518768,0.5583193898200989,0.350967675447464,0.0897033810615539,0.5471071600914001,0.4670211970806122,-0.2150562554597854,0.5503724217414856,0.4582534730434418,0.120560348033905,0.5512210130691528,0.5622434616088867,-0.0885989889502525,0.5488691926002502,0.5592502951622009,0.0885475054383277,0.5550230741500854,0.7143780589103699,-0.054836668074131,0.5495392680168152,0.7061125636100769,0.1793329119682312,0.5354647278785706,0.2579702585935592,-0.0817284986842423,0.5181449502706528,0.5498259514570236,-0.1583102494478225,0.5241492390632629,0.5389792174100876,0.0472443671897053,0.5508792400360107,0.8857007821400961,-0.0438422405471404,0.5513194799423218,0.8523409167925516,0.2733480830987294,,vertical,lateral
4.5,0.530014157295227,0.2799448668956756,-0.0519009791314601,0.5582072734832764,0.3512739241123199,-0.2047934085130691,0.5580703020095825,0.350733608007431,0.0912780240178108,0.5470505952835083,0.4666405022144317,-0.2138246297836303,0.5503684282302856,0.4581448137760162,0.1212735921144485,0.5512182116508484,0.5621535778045654,-0.088600143790245,0.5489146113395691,0.5591866374015808,0.0885484516620636,0.5552129745483398,0.7143765091896057,-0.0565849132835865,0.5496366024017334,0.7062292098999023,0.1781100481748581,0.5350683450698852,0.2577240765094757,-0.0790410714456811,0.5181820541620255,0.5497840344905853,-0.1578527763485908,0.5241280645132065,0.5388704240322113,0.0487185521051287,0.5508826573689779,0.8855880498886108,-0.0475343875586986,0.5512329936027527,0.8524400591850281,0.2703788727521896,,vertical,lateral
